batch,zone,rat,genotype,treatment,group,groupx,Weight,V_LysB,5HT,5HIAA,TRP,TYR,treat.dur.d,treat.dur.w,ratio.5HIAA.TRP,expe.group
11,Hyp,207,SD,dox,Tph2-wt,SD-dox,99,300,1526,1310,2257,8042,46,6.6,0.580416482,1
11,Hyp,208,SD,dox,Tph2-wt,SD-dox,117,300,1499,1248,2008,7826,46,6.6,0.621513944,1
11,Hyp,209,SD,dox,Tph2-wt,SD-dox,106,300,1576,1407,2121,8049,46,6.6,0.663366337,1
11,Hyp,210,SD,dox,Tph2-wt,SD-dox,173,500,1441,1301,1861,7390,46,6.6,0.699086513,1
11,Hyp,211,TETO,dox,Tph2-kd,TETO-dox,142,300,1042,688,1644,6334,46,6.6,0.418491484,1
11,Hyp,212,TETO,dox,Tph2-kd,TETO-dox,128,300,1017,531,2065,7786,46,6.6,0.257142857,1
11,Hyp,213,TETO,dox,Tph2-kd,TETO-dox,112,300,,,,,46,6.6,#DIV/0!,1
11,Hyp,214,TETO,dox,Tph2-kd,TETO-dox,126,300,1065,682,1590,6783,46,6.6,0.428930818,1
11,Hyp,215,TETO,dox,Tph2-kd,TETO-dox,115,300,1210,873,1790,7638,46,6.6,0.487709497,1
11,Hyp,216,TETO,dox,Tph2-kd,TETO-dox,119,300,1488,1144,2242,9715,46,6.6,0.510258698,1
11,Hyp,217,SD,dox,Tph2-wt,SD-dox,148,300,1693,1324,2163,9741,46,6.6,0.612112806,1
11,Hyp,218,SD,dox,Tph2-wt,SD-dox,141,300,1537,1306,2301,10040,46,6.6,0.567579313,1
12,Hyp,219,TETO,water,Tph2-wt,TETO-water,123,369,1.984861596,949,3231,10025,46,6.6,0.293717115,1
12,Hyp,220,TETO,water,Tph2-wt,TETO-water,128,384,1.51822195,1026,2726,8563,46,6.6,0.376375642,1
12,Hyp,221,TETO,dox,Tph2-kd,TETO-dox,115,345,1.955285844,770,3312,9731,46,6.6,0.232487923,1
12,Hyp,222,TETO,dox,Tph2-kd,TETO-dox,118,354,1.647274153,638,2491,7407,46,6.6,0.256122039,1
12,Hyp,223,TETO,dox,Tph2-kd,TETO-dox,120,360,1.859720225,575,3347,9422,46,6.6,0.171795638,1
12,Hyp,224,TETO,dox,Tph2-kd,TETO-dox,102,306,1.882599033,674,4091,11862,46,6.6,0.164751894,1
12,Hyp,225,TETO,water,Tph2-wt,TETO-water,162,486,1.650542555,921,2764,7564,46,6.6,0.333212735,1
12,Hyp,226,TETO,water,Tph2-wt,TETO-water,130,390,1.611321741,914,2845,8036,46,6.6,0.321265378,1
12,Hyp,227,TETO,water,Tph2-wt,TETO-water,148,444,1.541344196,706,2494,6865,46,6.6,0.283079391,1
12,Hyp,228,TETO,water,Tph2-wt,TETO-water,140,420,1.4598778,699,3050,8441,46,6.6,0.229180328,1
12,Hyp,229,TETO,dox,Tph2-kd,TETO-dox,131,393,1.785743381,772,3210,9148,46,6.6,0.240498442,1
12,Hyp,230,TETO,dox,Tph2-kd,TETO-dox,129,387,1.088391039,963,2719,7552,46,6.6,0.354174329,1
13,Hyp,231,TETO,dox,Tph2-kd,TETO-dox,129,387,959,709,2279,9340,29,4.1,0.31110136,2
13,Hyp,232,TETO,dox,Tph2-kd,TETO-dox,109,327,797,496,3164,12327,29,4.1,0.15676359,2
13,Hyp,233,TETO,water,Tph2-wt,TETO-water,90,300,1140,771,2596,9988,29,4.1,0.296995378,2
13,Hyp,234,TETO,water,Tph2-wt,TETO-water,75,300,1197,1062,2912,11632,29,4.1,0.364697802,2
13,Hyp,235,TETO,water,Tph2-wt,TETO-water,129,387,1025,828,2398,9319,29,4.1,0.34528774,2
13,Hyp,236,TETO,water,Tph2-wt,TETO-water,115,345,935,791,2051,7723,29,4.1,0.385665529,2
13,Hyp,237,TETO,water,Tph2-wt,TETO-water,124,372,1315,916,4031,17812,29,4.1,0.227238899,2
13,Hyp,238,TETO,water,Tph2-wt,TETO-water,129,387,1043,766,2644,12382,29,4.1,0.289712557,2
13,Hyp,239,TETO,dox,Tph2-kd,TETO-dox,114,342,1009,703,2130,8534,29,4.1,0.330046948,2
13,Hyp,240,TETO,dox,Tph2-kd,TETO-dox,104,312,965,653,2778,10049,29,4.1,0.235061195,2
13,Hyp,241,TETO,dox,Tph2-kd,TETO-dox,155,465,564,333,2031,6897,29,4.1,0.163958641,2
13,Hyp,242,TETO,dox,Tph2-kd,TETO-dox,140,420,1078,802,3372,13205,29,4.1,0.237841044,2
14,Hyp,243,TETO,dox,Tph2-kd,TETO-dox,93,300,1567,1559,3403,13491,48,6.9,0.458125184,3
14,Hyp,244,TETO,dox,Tph2-kd,TETO-dox,122,300,1073,1033,2070,8791,48,6.9,0.499033816,3
14,Hyp,245,TETO,water,Tph2-wt,TETO-water,156,300,1165,1225,2389,9399,48,6.9,0.512766848,3
14,Hyp,246,TETO,water,Tph2-wt,TETO-water,106,300,1092,1191,2643,9106,48,6.9,0.450624291,3
14,Hyp,247,TETO,water,Tph2-wt,TETO-water,110,300,1309,1140,2635,10539,48,6.9,0.432637571,3
14,Hyp,248,TETO,water,Tph2-wt,TETO-water,81,300,1613,1523,3163,11330,48,6.9,0.4815049,3
14,Hyp,249,TETO,dox,Tph2-kd,TETO-dox,135,300,998,812,1976,6981,48,6.9,0.410931174,3
14,Hyp,250,TETO,dox,Tph2-kd,TETO-dox,84,300,1236,1302,3135,10393,48,6.9,0.415311005,3
14,Hyp,251,TETO,water,Tph2-wt,TETO-water,138,300,1092,1061,2374,9400,48,6.9,0.446925021,3
14,Hyp,252,TETO,water,Tph2-wt,TETO-water,115,300,1253,1064,2292,8858,48,6.9,0.464223386,3
14,Hyp,253,TETO,dox,Tph2-kd,TETO-dox,147,300,889,802,1824,7850,48,6.9,0.439692982,3
14,Hyp,254,TETO,dox,Tph2-kd,TETO-dox,121,300,1228,1230,2488,9108,48,6.9,0.49437299,3
15,Hyp,255,TETO,dox,Tph2-kd,TETO-dox,52,300,560,803,3358,11175,47,6.7,0.239130435,3
15,Hyp,256,TETO,dox,Tph2-kd,TETO-dox,48,300,941,1217,4439,14097,47,6.7,0.274160847,3
15,Hyp,257,TETO,dox,Tph2-kd,TETO-dox,74,300,915,1121,3761,13004,47,6.7,0.298059027,3
15,Hyp,258,TETO,dox,Tph2-kd,TETO-dox,63,300,467,523,2964,9686,47,6.7,0.176450742,3
15,Hyp,259,TETO,dox,Tph2-kd,TETO-dox,60,300,472,660,2949,9794,47,6.7,0.22380468,3
15,Hyp,260,TETO,dox,Tph2-kd,TETO-dox,61,300,536,839,3084,9658,47,6.7,0.272049287,3
15,Hyp,261,SD,dox,Tph2-wt,SD-dox,47,300,815,1256,3667,11430,47,6.7,0.342514317,3
15,Hyp,262,SD,dox,Tph2-wt,SD-dox,25,300,1755,2767,6864,23650,47,6.7,0.403117716,3
15,Hyp,263,SD,dox,Tph2-wt,SD-dox,85,300,652,990,2837,12474,47,6.7,0.348960169,3
15,Hyp,264,SD,dox,Tph2-wt,SD-dox,53,300,642,1109,2772,8454,47,6.7,0.40007215,3
15,Hyp,265,SD,dox,Tph2-wt,SD-dox,49,300,1291,1791,4739,15918,47,6.7,0.377927833,3
15,Hyp,266,SD,dox,Tph2-wt,SD-dox,45,300,1127,1656,4023,12717,47,6.7,0.41163311,3
16,Hyp,267,TETO,dox,Tph2-kd,TETO-dox,108,300,683,848,1899,6791,25,3.6,0.446550816,4
16,Hyp,268,TETO,dox,Tph2-kd,TETO-dox,66,300,952,1246,2627,10143,25,3.6,0.474305291,4
16,Hyp,269,TETO,dox,Tph2-kd,TETO-dox,87,300,1036,1020,3174,12865,25,3.6,0.321361059,4
16,Hyp,270,TETO,dox,Tph2-kd,TETO-dox,93,300,959,1043,2363,9549,25,3.6,0.441388066,4
16,Hyp,271,TETO,dox,Tph2-kd,TETO-dox,107,300,1111,1070,2334,9604,25,3.6,0.458440446,4
16,Hyp,272,TETO,dox,Tph2-kd,TETO-dox,118,300,879,761,2160,8400,25,3.6,0.352314815,4
16,Hyp,273,SD,dox,Tph2-wt,SD-dox,93,300,1043,1134,2264,8930,25,3.6,0.500883392,4
16,Hyp,274,SD,dox,Tph2-wt,SD-dox,99,300,1066,1200,1894,7398,25,3.6,0.633579725,4
16,Hyp,275,SD,dox,Tph2-wt,SD-dox,96,300,1644,1837,3457,12606,25,3.6,0.531385594,4
16,Hyp,276,SD,dox,Tph2-wt,SD-dox,83,300,1548,1893,3301,12359,25,3.6,0.573462587,4
16,Hyp,277,SD,dox,Tph2-wt,SD-dox,90,300,1585,1844,3458,12456,25,3.6,0.533256217,4
16,Hyp,278,SD,dox,Tph2-wt,SD-dox,71,300,1438,1927,3225,10736,25,3.6,0.59751938,4
17,Hyp,279,TETO,dox,Tph2-kd,TETO-dox,87,300,821,808,2766,9431,26,3.7,0.292118583,4
17,Hyp,280,TETO,dox,Tph2-kd,TETO-dox,77,300,1523,1606,3835,15805,26,3.7,0.418774446,4
17,Hyp,281,TETO,dox,Tph2-kd,TETO-dox,78,300,1055,1297,3798,12658,26,3.7,0.341495524,4
17,Hyp,282,TETO,dox,Tph2-kd,TETO-dox,71,300,1165,1119,2983,10290,26,3.7,0.375125712,4
17,Hyp,283,TETO,dox,Tph2-kd,TETO-dox,51,300,657,822,3781,13151,26,3.7,0.217402803,4
17,Hyp,284,TETO,dox,Tph2-kd,TETO-dox,68,300,975,977,3335,12034,26,3.7,0.292953523,4
17,Hyp,285,SD,dox,Tph2-wt,SD-dox,97,300,1630,1737,3676,13440,26,3.7,0.472524483,4
17,Hyp,286,SD,dox,Tph2-wt,SD-dox,75,300,1826,2065,3917,13584,26,3.7,0.527189175,4
17,Hyp,287,SD,dox,Tph2-wt,SD-dox,119,300,1457,1555,3231,11604,26,3.7,0.481275147,4
17,Hyp,288,SD,dox,Tph2-wt,SD-dox,104,300,1653,1749,3557,12942,26,3.7,0.491706494,4
17,Hyp,289,SD,dox,Tph2-wt,SD-dox,76,300,1998,1926,4360,14333,26,3.7,0.441743119,4
17,Hyp,290,SD,dox,Tph2-wt,SD-dox,54,300,1918,2149,4169,13166,26,3.7,0.515471336,4
18,Hyp,291,TETO,dox,Tph2-kd,TETO-dox,89,300,1654,1295,3407,11715,26,3.7,0.380099795,5
18,Hyp,292,TETO,dox,Tph2-kd,TETO-dox,78,300,1192,1118,2920,10143,26,3.7,0.382876712,5
18,Hyp,293,TETO,dox,Tph2-kd,TETO-dox,96,300,1182,995,2736,10697,26,3.7,0.363669591,5
18,Hyp,294,TETO,dox,Tph2-kd,TETO-dox,138,300,1646,1293,3601,14816,26,3.7,0.359066926,5
18,Hyp,295,TETO,dox,Tph2-kd,TETO-dox,132,300,945,968,2432,8667,26,3.7,0.398026316,5
18,Hyp,296,TETO,dox,Tph2-kd,TETO-dox,134,300,1026,907,2237,8672,26,3.7,0.405453733,5
18,Hyp,297,TETO,water,Tph2-wt,TETO-water,116,300,1049,932,2485,8646,26,3.7,0.375050302,5
18,Hyp,298,TETO,water,Tph2-wt,TETO-water,116,300,1190,1087,3228,11989,26,3.7,0.336741016,5
18,Hyp,299,TETO,water,Tph2-wt,TETO-water,98,300,1579,1533,3611,12753,26,3.7,0.42453614,5
18,Hyp,300,TETO,water,Tph2-wt,TETO-water,107,300,1106,1047,2603,9605,26,3.7,0.402228198,5
18,Hyp,301,TETO,water,Tph2-wt,TETO-water,121,300,1082,1005,2731,10689,26,3.7,0.367997071,5
18,Hyp,302,TETO,water,Tph2-wt,TETO-water,114,300,1151,1108,2497,9223,26,3.7,0.443732479,5
19,Hyp,303,TETO,water,Tph2-wt,TETO-water,85,300,996,1298,3337,11088,53,7.6,0.388972131,5
19,Hyp,304,TETO,water,Tph2-wt,TETO-water,92,300,1417,1498,3224,11338,53,7.6,0.464640199,5
19,Hyp,305,TETO,dox,Tph2-kd,TETO-dox,95,300,475,512,2609,8347,53,7.6,0.196243772,5
19,Hyp,306,TETO,dox,Tph2-kd,TETO-dox,89,300,860,1113,3631,12331,53,7.6,0.306527128,5
19,Hyp,307,TETO,dox,Tph2-kd,TETO-dox,86,300,1273,1248,3594,12028,53,7.6,0.347245409,5
19,Hyp,308,TETO,dox,Tph2-kd,TETO-dox,114,300,957,947,2807,10055,53,7.6,0.337370859,5
19,Hyp,309,TETO,dox,Tph2-kd,TETO-dox,122,300,1034,947,3122,11069,53,7.6,0.303331198,5
19,Hyp,310,TETO,dox,Tph2-kd,TETO-dox,87,300,888,1041,3758,12770,53,7.6,0.277009047,5
19,Hyp,311,TETO,water,Tph2-wt,TETO-water,99,300,1062,1050,3043,11152,53,7.6,0.345054223,5
19,Hyp,312,TETO,water,Tph2-wt,TETO-water,103,300,1258,1096,3558,11325,53,7.6,0.308038224,5
19,Hyp,313,TETO,water,Tph2-wt,TETO-water,64,300,1153,1311,3178,11059,53,7.6,0.4125236,5
19,Hyp,314,TETO,water,Tph2-wt,TETO-water,92,300,1360,1276,3665,13289,53,7.6,0.348158254,5
20,Hyp,315,TETO,dox,Tph2-kd,TETO-dox,76,300,1203,1351,3663,12366,48,6.9,0.368823369,6
20,Hyp,316,TETO,dox,Tph2-kd,TETO-dox,89,300,911,966,3727,13626,48,6.9,0.259189697,6
20,Hyp,317,TETO,water,Tph2-wt,TETO-water,92,300,1040,1368,2640,8549,48,6.9,0.518181818,6
20,Hyp,318,TETO,water,Tph2-wt,TETO-water,68,300,1116,1336,2932,10017,48,6.9,0.455661664,6
20,Hyp,319,TETO,water,Tph2-wt,TETO-water,81,300,993,996,2832,9618,48,6.9,0.351694915,6
20,Hyp,320,TETO,water,Tph2-wt,TETO-water,109,300,1178,961,2927,10316,48,6.9,0.328322515,6
20,Hyp,321,TETO,dox,Tph2-kd,TETO-dox,61,300,1339,1588,4394,13105,48,6.9,0.361401912,6
20,Hyp,322,TETO,dox,Tph2-kd,TETO-dox,74,300,981,1221,2802,8723,48,6.9,0.435760171,6
20,Hyp,323,TETO,water,Tph2-wt,TETO-water,66,300,1193,1334,3529,11621,48,6.9,0.378010768,6
20,Hyp,324,TETO,water,Tph2-wt,TETO-water,78,300,1025,1283,2834,9656,48,6.9,0.452717008,6
20,Hyp,325,TETO,dox,Tph2-kd,TETO-dox,99,300,846,976,2388,7989,48,6.9,0.408710218,6
20,Hyp,326,TETO,dox,Tph2-kd,TETO-dox,108,300,628,612,2647,9820,48,6.9,0.231205138,6
