rat;batch;genotype;treatment;group;groupx;dm;RGT;RGT10;RGT20;RGT30;RGT40;RGT50;RGT60;latency;REV;flexibility_index;REV10;REV20;REV30;REV40;REV50;REV60;Do Reverse;rat;PDT100;PDT33;PDT20;PDT14;PDT9;normAUC;rat;hab;E1;E2;E3;Soc pref;STM;STM1;STM2;odor preference;rat;RGT;pdm_rest;RGT10rep;RGT20rep;RGT30rep;RGT40rep;RGT50rep;RGT60rep;comment,,,,,,,,,,,,,,,,,,,,,,,,,,
207;11;SD;dox;CONTROL;SD-dox;INT;57,1;50;84,2;87,5;71,4;60;54,5;1,426443182;91,5;91,5;53,84615385;70,58823529;70,58823529;25;90,90909091;92,10526316;yes;207;79,4893617;87,99283154;83,51851852;72,11038961;56,23233465;0,945167861;207;85;177;91;123;2,08;1,44;1,95;0,74;0,911177473;207;57,1;DM;;;;;;;,
208;11;SD;dox;CONTROL;SD-dox;GDM;100;73,9;87,5;96,2;97,8;100;100;1,408565217;0;0;12,5;0;0;0;0;0;no;208;87,00980392;92,81756181;79,42039618;74,29467085;72,62308998;0,918995189;208;68;232;192;187;3,41;1,24;1,21;1,03;0,626018869;208;100;DM;;;;;;;,,,,,,,,,
209;11;SD;dox;CONTROL;SD-dox;GDM;89,5;20;90,2;100;86,5;97;79,2;1,641152941;41,2;41,2;61,53846154;72,72727273;30;42,85714286;50;33,33333333;undecided;209;77,21153846;89,09883721;65,67520625;13,88384755;10,51587302;0,58209294;209;40;196;120;65;4,9;3,02;1,63;1,85;0,370488335;209;89,5;DM;;;;;;;,,,
210;11;SD;dox;CONTROL;SD-dox;GDM;95,8;70,6;86,7;92,9;95,1;100;90,9;2,111248322;0;0;11,11111111;0;0;20;0;0;no;210;78,86029412;86,43292683;92,04160619;94,06779661;87,81779661;1,133204426;210;82;230;148;152;2,8;1,51;1,55;0,97;0,647926902;210;95,8;DM;;;;;;;,,,,,,
211;11;TETO;dox;TETO-DOX;TETO-dox;INT;45,5;50;45,5;0;37,5;0;83,3;1,784255814;88,7;11,3;44,44444444;63,63636364;83,33333333;92,59259259;87,87878788;90;no;211;84,23005566;79,8245614;87,26851852;73,2745098;19,37016186;0,803727438;211;60;187;147;123;3,12;1,52;1,27;1,2;0,523362162;211;45,5;DM;;;;;;;,,
212;11;TETO;dox;TETO-DOX;TETO-dox;GDM;90,3;28,6;73,7;73,7;90,9;92,5;86,4;2,128533898;84,2;84,2;38,46153846;50;44,44444444;91,30434783;88,88888889;80;yes;212;85,80754352;57,48626374;31,32183908;29,28921569;10,47619048;0,433812415;212;82;203;102;132;2,48;1,54;1,99;0,77;0,708768426;212;90,3;DM;;;;;;;
213;11;TETO;dox;TETO-DOX;TETO-dox;GDM;93,9;33,3;100;100;81;92;100;1,613089474;9,1;9,1;11,11111111;20;0;0;0;12,5;no;213;81,97463768;86,97947214;70,97902098;43,99425287;51,85381356;0,772900043;213;63;184;184;191;2,92;0,96;1;0,96;0,472156785;213;93,9;DM;;;;;;;,,,,,,,,
214;11;TETO;dox;TETO-DOX;TETO-dox;GDM;100;70,6;93,1;100;100;100;100;1,744869565;0;0;0;16,66666667;0;0;0;0;no;214;77,39687848;85,23076923;83,83673469;76,04166667;24,80376766;0,895726592;214;64;218;189;137;3,41;1,59;1,15;1,38;0,72936083;214;100;DM;;;;;;;,,,,,,,,,,,
215;11;TETO;dox;TETO-DOX;TETO-dox;PDM;0;33,3;33,3;37,5;0;0;0;1,457529412;84,6;15,4;66,66666667;100;77,77777778;88,23529412;76,92307692;92,30769231;no;215;91,96617336;77,63951735;36,81289641;33,76623377;38,62573099;0,54304876;215;64;232;172;119;3,63;1,95;1,35;1,45;0,52334791;215;0;PDM;;;;;;;,,,,
216;11;TETO;dox;TETO-DOX;TETO-dox;GDM;87,5;69,2;91,7;100;89,2;94,7;76,9;1,891774648;0;0;18,18181818;0;20;0;0;0;no;216;90,82980973;94,81481481;85,42609351;15,06993007;17,01754386;0,584121563;216;76;201;217;193;2,64;1,04;0,93;1,12;0,364448955;216;87,5;DM;;;;;;;,,,,,,
217;11;SD;dox;CONTROL;SD-dox;GDM;94,3;61,5;76,5;90,4;100;94,1;95;1,415438503;9,1;9,1;22,22222222;0;16,66666667;16,66666667;25;0;no;217;88,85714286;88,11447811;69,04761905;46,32798574;21,25626566;0,657997553;217;76;208;184;142;2,74;1,46;1,13;1,3;0,694874157;217;94,3;DM;;;;;;;,,,
218;11;SD;dox;CONTROL;SD-dox;INT;31,3;33,3;83,3;73,9;33,3;30;33,3;1,194533333;85,5;14,5;73,91304348;72,72727273;66,66666667;75;87,80487805;80,95238095;no;218;88,90293225;87,22478239;47,25534029;38,74577153;28,00819252;0,596287281;218;105;196;127;139;1,87;1,41;1,54;0,91;0,467784166;218;31,3;DM;;;;;;;
219;12;TETO;water;CONTROL;TETO-water;GDM;91,1;81,5;85,7;98,4;94,9;87;95,5;1,936567308;50;50;22,22222222;33,33333333;16,66666667;20;50;50;undecided;219;79,68460111;77,17391304;63,90306122;33,34875116;30,39215686;0,655922361;219;95;185;96;86;1,95;2,15;1,93;1,12;0,456175895;219;91,1;DM;;;;;;;,,,,
220;12;TETO;water;CONTROL;TETO-water;INT;61,9;60;78,9;85,2;78,9;63,6;60;1,39546875;81,6;81,6;50;50;68,75;90,90909091;86,66666667;73,68421053;yes;220;88,22062084;77,35969388;81,97626841;61,67016073;40,07936508;0,761796677;220;97;178;95;100;1,84;1,78;1,87;0,95;0,397651367;220;61,9;DM;;;;;;;,,
221;12;TETO;dox;TETO-DOX;TETO-dox;GDM;96,6;80;83,3;100;98,1;95,5;97,7;1,715828571;18,2;18,2;18,18181818;0;0;20;20;16,66666667;no;221;90,95238095;81,14035088;68,80952381;63,1773399;38,19749216;0,722113184;221;74;198;108;78;2,68;2,54;1,83;1,38;0,668565058;221;96,6;DM;;;;;;;,,,,
222;12;TETO;dox;TETO-DOX;TETO-dox;PDM;0;68,4;0;20;71,4;0;0;1,244;91,1;8,9;46,66666667;90;91,66666667;84,84848485;100;85,29411765;no;222;88,78787879;74,2743106;36,79245283;37,85310734;27,35042735;0,539692567;222;109;147;115;127;1,35;1,16;1,28;0,91;0,708278462;222;0;PDM;;;;;;;,,,,,,
223;12;TETO;dox;TETO-DOX;TETO-dox;INT;33,3;53,8;78,6;78,6;0;0;50;1,355901639;89,1;10,9;28,57142857;25;0;84;71,42857143;96,875;no;223;92,11382114;77,45726496;76,33234028;83,44645551;64,16223404;0,844994656;223;71;178;109;33;2,51;5,39;1,63;3,3;0,492922906;223;33,3;DM;;;;;;;,,,,
224;12;TETO;dox;TETO-DOX;TETO-dox;INT;68,8;50;25;28,6;30;55,6;73,9;1,143539683;84;84;66,66666667;62,5;57,14285714;0;88,46153846;79,16666667;yes;224;85,80754352;80,35714286;27,96610169;20,55035129;26,13858165;0,485251334;224;48;192;103;78;4;2,46;1,86;1,32;0,396024708;224;68,8;DM;;;;;;;,,,,,
225;12;TETO;water;CONTROL;TETO-water;GDM;85,2;50;93,1;97,3;89,3;68,8;92,1;1,4881;0;0;27,27272727;0;0;25;0;0;no;225;91,79566563;92,69602578;93,51806037;73,22118036;94,93433396;0,951848915;225;79;134;147;140;1,7;0,96;0,91;1,05;0,596212131;225;85,2;DM;;;;;;;,,,,,,
226;12;TETO;water;CONTROL;TETO-water;GDM;100;55,6;72,7;96,4;95,7;100;100;1,7307875;9,1;9,1;46,15384615;0;0;16,66666667;0;25;no;226;82,69230769;77,51831502;82,59259259;92,56993007;20,19230769;0,87191729;226;56;153;180;166;2,73;0,92;0,85;1,08;0,430778674;226;100;DM;;;;;;;,,,,,,
227;12;TETO;water;CONTROL;TETO-water;GDM;89,6;60;78,6;93,8;87,5;96;82,6;1,871032787;87,5;87,5;27,27272727;92;75;81,25;90,90909091;83,87096774;yes;227;74,85507246;92,58497807;88,98305085;86,66474654;66,68953688;1,110632074;227;84;189;173;177;2,25;1,07;1,09;0,98;0,504539316;227;89,6;DM;;;;;;;,,
228;12;TETO;water;CONTROL;TETO-water;GDM;86,3;33,3;0;76,9;81,3;82,4;88,2;1,475375;81,6;81,6;0;20;80;80,95238095;80,95238095;82,14285714;yes;228;77,29696473;67,08333333;47,27163462;50,37017451;21,31147541;0,64652005;228;69;239;135;133;3,46;1,8;1,77;1,02;0,667241214;228;86,3;DM;;;;;;;,,
229;12;TETO;dox;TETO-DOX;TETO-dox;GDM;94,5;60;83,3;97,4;96,2;77,8;97,8;1,805583333;0;0;16,66666667;14,28571429;0;0;0;0;no;229;83,52657005;92,91449217;83,3619211;52,13636364;21,23566408;0,760189022;229;64;152;99;45;2,38;3,38;1,54;2,2;0,706052795;229;94,5;DM;;;;;;;,,,,,
230;12;TETO;dox;TETO-DOX;TETO-dox;PDM;10;38,5;0;0;20;14,3;0;1,142888889;80,6;19,4;53,33333333;91,66666667;80;82,60869565;80;81,25;no;230;81,81818182;91,51162791;90,70325901;89,47368421;51,77033493;1,000034051;230;78;155;70;21;1,99;7,38;2,21;3,33;0,77682126;230;10;PDM;;;;;;;EXCLUDED,,,,,,
231;13;TETO;dox;TETO-DOX;TETO-dox;GDM;95,6;79,3;81,8;93,1;100;95,8;95;2,2998;0;0;0;20;0;12,5;0;0;no;231;;;;;;;231;73;229;96;90;3,14;2,54;2,39;1,07;0,501042862;231;95,6;DM;;;;;;;,,,,,,,,,,,,,
232;13;TETO;dox;TETO-DOX;TETO-dox;GDM;96,4;84,8;90;94,3;91,1;100;95;1,784577889;83,3;83,3;0;16,66666667;25;64,70588235;85,71428571;81,81818182;yes;232;;;;;;;232;92;181;228;97;1,97;1,87;0,79;2,35;0,68232576;232;96,4;DM;;;;;;;,,,,,,,,,
233;13;TETO;water;CONTROL;TETO-water;GDM;91,7;37,5;60;92,9;76,9;85,7;93,1;2,067006897;28,6;28,6;20;20;37,5;28,57142857;50;12,5;no;233;;;;;;;233;58;175;206;153;3,02;1,14;0,85;1,35;0,581675875;233;91,7;DM;;;;;;;,,,,,,,,
234;13;TETO;water;CONTROL;TETO-water;GDM;87,9;60;85,7;100;89,2;100;75;2,05522807;18,2;18,2;27,27272727;20;0;25;20;16,66666667;no;234;;;;;;;234;101;200;185;204;1,98;0,98;1,08;0,91;0,691928468;234;87,9;DM;;;;;;;,,,,,,,,,,,,
235;13;TETO;water;CONTROL;TETO-water;GDM;98,2;55,6;100;98,4;100;98,2;100;1,961860656;0;0;0;0;0;0;0;0;no;235;;;;;;;235;90;195;113;148;2,17;1,32;1,73;0,76;0,629416625;235;98,2;DM;;;;;;;,,,,,,,,,,,,,,,
236;13;TETO;water;CONTROL;TETO-water;GDM;95,3;54,5;82,1;95,1;87,5;95,5;94,7;1,512186813;9,1;9,1;12,5;20;16,66666667;0;14,28571429;0;no;236;;;;;;;236;93;208;132;44;2,24;4,73;1,58;3;0,518517988;236;95,3;DM;;;;;;;,,,,,,,,
237;13;TETO;water;CONTROL;TETO-water;INT;62,5;70,6;80;82,6;80;72,2;33,3;1,342;27,3;27,3;11,11111111;0;16,66666667;0;0;37,5;no;237;;;;;;;237;114;196;161;111;1,72;1,77;1,22;1,45;0,713636496;237;62,5;DM;;;;;;;,,,,,,,,,
238;13;TETO;water;CONTROL;TETO-water;INT;60;20;45,5;0;64,3;66,7;0;1,580035714;91,7;91,7;63,63636364;80;75;78,94736842;80;93,5483871;yes;238;;;;;;;238;85;222;174;143;2,61;1,55;1,28;1,22;0,570036726;238;60;DM;;;;;;;,,,,,,,,,,,,
239;13;TETO;dox;TETO-DOX;TETO-dox;GDM;90,6;33,3;72,2;83,3;85,3;88,9;92,9;1,849828571;86,5;86,5;20;20;64,28571429;75;91,66666667;82,14285714;yes;239;;;;;;;239;115;200;149;121;1,74;1,65;1,34;1,23;0,582659566;239;90,6;DM;;;;;;;,,,,,,,
240;13;TETO;dox;TETO-DOX;TETO-dox;INT;57,1;61,1;0;33,3;50;66,7;46,2;1,639109375;79,4;79,4;35,71428571;44,44444444;84,21052632;25;66,66666667;84;yes;240;;;;;;;240;89;194;178;188;2,18;1,03;1,09;0,95;0,55235264;240;57,1;DM;;;;;;;,,,,,,,,
241;13;TETO;dox;TETO-DOX;TETO-dox;INT;41,2;63,6;55,6;58,3;0;63,6;0;1,1678;74,4;25,6;70;87,5;86,11111111;87,5;75;73,91304348;no;241;;;;;;;241;97;217;191;114;2,24;1,9;1,14;1,68;0,812927827;241;41,2;DM;;;;;;;,,,,,,,,
242;13;TETO;dox;TETO-DOX;TETO-dox;GDM;98,1;60;86,2;100;92,3;100;97;1,484881356;0;0;0;0;0;0;0;0;no;242;;;;;;;242;90;246;238;143;2,73;1,72;1,03;1,66;0,720522035;242;98,1;DM;;;;;;;,,,,,,,,,,,,,,,,
243;14;TETO;dox;TETO-DOX;TETO-dox;PDM;10;16,7;25;0;14,3;16,7;0;1,525628571;79,4;20,6;60;90;81,25;88,88888889;71,42857143;92,30769231;no;243;75,37112;61,8835;36,48459;38,75678;20,73052;0,570296276;243;92;235;194;256;2,55;0,92;1,21;0,76;0,706149775;243;10;PDM;;;;;;;,,,,,
244;14;TETO;dox;TETO-DOX;TETO-dox;GDM;87,8;46,2;25;0;83,3;89,6;0;1,682358025;83;83;37,5;62,5;54,54545455;72,72727273;71,42857143;90,625;yes;244;90,90909;62,48315;58,083;35,26851;28,05944;0,543362383;244;81;178;112;48;2,2;3,71;1,59;2,33;0,672050165;244;87,8;DM;;;;;;;,,,
245;14;TETO;water;CONTROL;TETO-water;GDM;98;38,5;50;89,3;100;100;94,4;1,727888889;23,1;23,1;30;33,33333333;16,66666667;16,66666667;40;12,5;no;245;84,94318;82,74103;80,58591;69,60784;59,84804;0,871307928;245;79;179;87;80;2,27;2,24;2,06;1,09;0,526395702;245;98;DM;;;;;;;,,,,,
246;14;TETO;water;CONTROL;TETO-water;GDM;79,3;33,3;83,3;54,5;70,6;0;82,1;1,552555556;86;86;9,090909091;20;28,57142857;83,33333333;85,18518519;86,66666667;yes;246;93,07359;78,22581;64,43989;42,95082;25,62358;0,600067746;246;89;172;172;138;1,93;1,25;1;1,25;0,530996166;246;79,3;DM;;;;;;;,,,
247;14;TETO;water;CONTROL;TETO-water;GDM;93,3;78,6;76,9;94,6;96;86,4;97,4;1,770871166;94,9;94,9;12,5;44,44444444;58,33333333;58,33333333;95;94,87179487;yes;247;94,42724;77,55102;69,90741;38,09524;32,66946;0,602547221;247;70;197;183;106;2,81;1,86;1,08;1,73;0,649722908;247;93,3;DM;;;;;;;
248;14;TETO;water;CONTROL;TETO-water;GDM;94,7;45,5;63,6;96,2;96;93,5;96,2;2,059458599;35,7;35,7;33,33333333;0;20;58,33333333;14,28571429;57,14285714;no;248;87,65152;76,14035;64,16667;39,61694;30,76923;0,625950182;248;74;176;183;114;2,38;1,54;0,96;1,61;0,850412888;248;94,7;DM;;;;;;;,
249;14;TETO;dox;TETO-DOX;TETO-dox;INT;57,7;62,5;55,6;87;0;11,1;82,4;1,103987179;70;70;30;53,84615385;55,55555556;40;63,63636364;73,68421053;yes;249;79,66967;68,58801;50,4717;53,125;42,52658;0,705685416;249;89;179;73;73;2,01;2,45;2,45;1;0,551554202;249;57,7;DM;;;;;;;,,,,,
250;14;TETO;dox;TETO-DOX;TETO-dox;GDM;97,3;66,7;69,2;97;98;92,3;100;1,588543011;0;0;57,14285714;20;0;20;0;0;no;250;85,90808;75,02439;65,01548;62,5;33,1602;0,721478338;250;83;224;174;135;2,7;1,66;1,29;1,29;0,464495753;250;97,3;DM;;;;;;;,,,,,,,,
251;14;TETO;water;CONTROL;TETO-water;GDM;98,7;70,6;90,9;66,7;100;97,4;100;2,28845977;50;50;27,27272727;25;0;0;28,57142857;61,53846154;undecided;251;76,03041;72,52506;68,689;61,90476;54,49735;0,859087203;251;67;185;144;116;2,76;1,59;1,28;1,24;0,594997755;251;98,7;DM;;;;;;;,,,,,
252;14;TETO;water;CONTROL;TETO-water;GDM;86,1;20;75;66,7;83,3;87,5;85;1,458333333;58,3;58,3;38,46153846;33,33333333;0;20;33,33333333;66,66666667;undecided;252;83,55072;90,67086;83,77282;80,52896;64,70588;0,961615495;252;73;172;133;182;2,36;0,95;1,29;0,73;0,55567521;252;86,1;DM;;;;;;;,,,
253;14;TETO;dox;TETO-DOX;TETO-dox;GDM;93,1;42,9;82,6;100;91,1;100;77,8;1,527418848;35,7;35,7;30;0;50;28,57142857;20;44,44444444;no;253;86,66667;85,99106;76,54042;53,38983;46,08288;0,766228696;253;121;196;148;53;1,62;3,7;1,32;2,79;0,538029304;253;93,1;DM;;;;;;;,,,,
254;14;TETO;dox;TETO-DOX;TETO-dox;GDM;98,5;70;55,6;100;96,1;97;100;1,601824468;91,2;91,2;0;20;42,85714286;96,66666667;91,89189189;90,32258065;yes;254;84,8227;57,48747;70,99907;37,5;32,52033;0,612261179;254;71;180;101;161;2,54;1,12;1,78;0,63;0,43768543;254;98,5;DM;;;;;;;,,,,
255;15;TETO;dox;TETO-DOX;TETO-dox;INT;46,7;33,3;14,3;14,3;0;42,9;50;1,258428571;85,4;14,6;46,15384615;62,5;77,77777778;92;88;81,25;no;255;86,07955;70,17021;51,26348;37,95212;33,3426;0,591881004;255;48;232;190;103;4,83;2,25;1,22;1,84;0,500392131;255;46,7;DM;;;;;;;,,
256;15;TETO;dox;TETO-DOX;TETO-dox;GDM;94;66,7;75;37,5;97,4;92,7;100;2,526104839;15,4;15,4;11,11111111;0;0;25;14,28571429;16,66666667;no;256;92,89044;75,08423;91,08796;41,44481;33,63095;0,664041567;256;77;155;170;155;2,01;1;0,91;1,1;0,707668412;256;94;DM;;;;;;;,,,,,,
257;15;TETO;dox;TETO-DOX;TETO-dox;PDM;0;62,5;50;0;25;0;0;1,585925;93,3;6,7;50;94,11764706;90,90909091;100;100;80,95238095;no;257;95,12195;81,77551;26,03704;24,19458;18,92857;0,442787301;257;70;170;182;186;2,43;0,91;0,93;0,98;0,580077787;257;0;PDM;;;;;;;,,,,,,,,
258;15;TETO;dox;TETO-DOX;TETO-dox;GDM;94,3;62,5;85,7;81,8;100;92,9;100;3,310969231;20;20;53,84615385;72,72727273;75;0;0;33,33333333;no;258;88,78788;78,55679;77,4513;66,42619;56,80408;0,803815571;258;94;239;202;180;2,54;1,33;1,18;1,12;0,476175586;258;94,3;DM;;;;;;;,,,,,
259;15;TETO;dox;TETO-DOX;TETO-dox;GDM;90,7;61,1;73,3;60;78,9;100;86,8;1,534146552;78,4;78,4;25;82,35294118;80,95238095;90,32258065;86,36363636;66,66666667;yes;259;82,91667;69,68626;44,41754;43,96552;26,72414;0,598756707;259;75;185;179;128;2,47;1,45;1,03;1,4;0,652851507;259;90,7;DM;;;;;;;,
260;15;TETO;dox;TETO-DOX;TETO-dox;GDM;70,4;37,5;0;33,3;69,2;76,5;60;2,137864407;55;55;54,54545455;69,23076923;45,45454545;14,28571429;16,66666667;71,42857143;undecided;260;86,09496;78,56246;68,66304;34,98194;29,45774;0,632333458;260;85;250;219;192;2,94;1,3;1,14;1,14;0,596884744;260;70,4;DM;;;;;;;,,
261;15;SD;dox;CONTROL;SD-dox;GDM;97,9;50;80;100;100;100;95,3;2,179092437;0;0;16,66666667;0;0;0;0;0;no;261;73,98785;93,7291;37,43947;32,42063;16,09146;0,629521978;261;104;143;192;167;1,38;0,86;0,74;1,15;0,625179516;261;97,9;DM;;;;;;;,,,,,,,,,,
