rat;batch;genotype;treatment;group;groupx;dm;RGT;RGT10;RGT20;RGT30;RGT40;RGT50;RGT60;latency;REV;flexibility_index;REV10;REV20;REV30;REV40;REV50;REV60;Do Reverse;rat;PDT100;PDT33;PDT20;PDT14;PDT9;normAUC;rat;hab;E1;E2;E3;Soc pref;STM;STM1;STM2;odor preference;rat;RGT;pdm_rest;RGT10rep;RGT20rep;RGT30rep;RGT40rep;RGT50rep;RGT60rep;comment,,,,,,,,,,,,,,,,,,,,,,,,,,
262;15;SD;dox;CONTROL;SD-dox;GDM;89,4;71,4;95;85,7;0;93;82,6;1,937648276;63,3;63,3;61,53846154;22,22222222;50;0;53,84615385;70,58823529;yes;262;78,35884;55,24528;77,20953;72,46746;81,99675;0,924802265;262;48;193;166;105;4,02;1,84;1,16;1,58;0,608383014;262;89,4;DM;;;;;;;,,,
263;15;SD;dox;CONTROL;SD-dox;PDM;20;42,9;0;66,7;22,2;0;33,3;1,333261905;100;0;61,53846154;92,30769231;97,56097561;97,6744186;100;100;no;263;79,69697;86,84211;82,5;67,38095;22,37449;0,83475321;263;58;128;57;68;2,21;1,88;2,25;0,84;0,490965205;263;20;DM;;;;;;;,,,,,,
264;15;SD;dox;CONTROL;SD-dox;GDM;96,5;66,7;85,7;91,9;97,7;95,3;100;1,282477157;55;55;12,5;20;50;40;57,14285714;53,84615385;undecided;264;94,13068;96,73453;98,16375;79,74138;72,0339;0,921292833;264;43;208;115;64;4,84;3,25;1,81;1,8;0,612862134;264;96,5;DM;;;;;;;,,,,
265;15;SD;dox;CONTROL;SD-dox;GDM;80,8;53,8;0;20;73,7;;80,8;1,432970149;94,7;94,7;44,44444444;53,84615385;63,63636364;80;90,47619048;96,2962963;yes;265;76,83824;83,48806;80,70175;66,13636;40,90909;0,89206258;265;83;252;197;174;3,04;1,45;1,28;1,13;0,560811767;265;80,8;DM;;;;;;;,,
266;15;SD;dox;CONTROL;SD-dox;GDM;83,9;42,9;33,3;73,7;88,9;84;83,9;1,885564356;41,2;41,2;64,28571429;14,28571429;33,33333333;50;55,55555556;25;undecided;266;80;93,85965;97,12774;71,71429;10,73077;0,873223967;266;84;152;173;112;1,81;1,36;0,88;1,54;0,497796783;266;83,9;DM;;;;;;;,,
267;16;TETO;dox;TETO-DOX;TETO-dox;PDM;0;50;20;0;20;0;0;1,668540541;72,4;27,6;81,5;90,90909091;92,85714286;77,77777778;77,77777778;70;no;267;;;;;;;267;;;;;;;;;;267;0;PDM;;;;;;;,,,,,,,,,,,,,,,,,,
268;16;TETO;dox;TETO-DOX;TETO-dox;PDM;10;46,2;0;0;0;0;16,7;1,508969697;86,1;13,9;78,3;86,95652174;95,23809524;94,87179487;85;87,5;no;268;;;;;;;268;;;;;;;;;;268;10;PDM;;;;;;;,,,,,,,,,,,,,,,,
269;16;TETO;dox;TETO-DOX;TETO-dox;GDM;96,8;44,4;80;97,4;76,9;98;95,3;1,753229885;11,1;11,1;0;0;0;16,66666667;0;20;no;269;;;;;;;269;;;;;;;;;;269;96,8;DM;;;;;;;,,,,,,,,,,,,,,,,
270;16;TETO;dox;TETO-DOX;TETO-dox;GDM;84;87,1;81,5;80;0;86,2;81;1,282470149;87,5;87,5;33,3;82,35294118;78,94736842;84,21052632;84,84848485;91,30434783;yes;270;;;;;;;270;;;;;;;;;;270;84;DM;;;;;;;,,,,,,,,,,,,,,
271;16;TETO;dox;TETO-DOX;TETO-dox;PDM;0;22,2;14,3;0;0;0;0;1,14203125;83;17;64,3;92,85714286;94,73684211;94,73684211;77,77777778;86,20689655;no;271;;;;;;;271;;;;;;;;;;271;0;PDM;;;;;;;,,,,,,,,,,,,,,,,,
272;16;TETO;dox;TETO-DOX;TETO-dox;GDM;90,2;81;88,4;81;82,6;95,8;82,4;1,55390604;83,6;83,6;42,9;81,81818182;80;89,47368421;81,48148148;85,71428571;yes;272;;;;;;;272;;;;;;;;;;272;90,2;DM;;;;;;;,,,,,,,,,,,,
273;16;SD;dox;CONTROL;SD-dox;GDM;100;16,7;93,3;100;96,3;100;100;1,741075117;20;20;16,7;0;0;28,57142857;33,33333333;0;no;273;;;;;;;273;;;;;;;;;;273;100;DM;;;;;;;,,,,,,,,,,,,,,,,,,,
274;16;SD;dox;CONTROL;SD-dox;GDM;74,2;42,9;73,3;82,6;78,9;80;63,6;1,424747368;53,3;53,3;30;33,33333333;0;30;60;50;undecided;274;;;;;;;274;;;;;;;;;;274;74,2;DM;;;;;;;,,,,,,,,,,,,,,,
275;16;SD;dox;CONTROL;SD-dox;GDM;95,7;82,4;100;75;81;100;92,7;1,803094444;94,5;94,5;37,5;76,92307692;92,10526316;83,33333333;97,22222222;91,89189189;yes;275;;;;;;;275;;;;;;;;;;275;95,7;DM;;;;;;;,,,,,,,,,,,,,
276;16;SD;dox;CONTROL;SD-dox;PDM;0;12,5;28,6;0;0;0;0;1,099516129;87;13;81;84,375;93,33333333;98,14814815;84;90,47619048;no;276;;;;;;;276;;;;;;;;;;276;0;DM;;;;;;;,,,,,,,,,,,,,,,,,,,
277;16;SD;dox;CONTROL;SD-dox;GDM;100;61,5;84,2;98,2;100;100;100;1,575962656;9,1;9,1;30;0;16,66666667;0;25;0;no;277;;;;;;;277;;;;;;;;;;277;100;DM;;;;;;;,,,,,,,,,,,,,,,,,,,
278;16;SD;dox;CONTROL;SD-dox;INT;47,6;55,6;73,3;76,5;50;46,2;50;1,411902778;96,2;3,8;53,8;83,33333333;84,375;95,23809524;93,75;96,77419355;no;278;;;;;;;278;;;;;;;;;;278;47,6;DM;;;;;;;,,,,,,,,,,,
279;17;TETO;dox;TETO-DOX;TETO-dox;PDM;20;28,6;20;0;16,7;20;20;1,274242424;77,8;22,2;70,58823529;70;80;81,25;76,19047619;80;no;279;;;;;;;279;;;;;;;;;;279;20;PDM;;;;;;;,,,,,,,,,,,,,,,,,,
280;17;TETO;dox;TETO-DOX;TETO-dox;GDM;87,8;54,5;55,6;69,2;81,8;77,3;96,3;1,925932692;20;20;30;14,28571429;16,66666667;33,33333333;14,28571429;25;no;280;;;;;;;280;;;;;;;;;;280;87,8;DM;;;;;;;,,,,,,,,,,,,,
281;17;TETO;dox;TETO-DOX;TETO-dox;GDM;82,6;40;60;33,3;69,2;88,2;66,7;1,911517647;82,1;82,1;12,5;0;54,54545455;79,16666667;77,77777778;83,33333333;yes;281;;;;;;;281;;;;;;;;;;281;82,6;DM;;;;;;;,,,,,,,,,,,,
282;17;TETO;dox;TETO-DOX;TETO-dox;GDM;71,4;72,2;37,5;28,6;71,4;63,6;76,5;1,7114;9,1;9,1;20;20;16,66666667;14,28571429;20;0;no;282;;;;;;;282;;;;;;;;;;282;71,4;DM;;;;;;;,,,,,,,,,,,,,
283;17;TETO;dox;TETO-DOX;TETO-dox;INT;47,4;55,6;50;0;0;20;57,1;1,55348;87,9;12,1;41,66666667;86,20689655;83,33333333;91,17647059;85,71428571;91,66666667;no;283;;;;;;;283;;;;;;;;;;283;47,4;DM;;;;;;;,,,,,,,,,,,,,
284;17;TETO;dox;TETO-DOX;TETO-dox;GDM;91,3;28,6;20;63,6;63,6;78,9;96;1,527087379;91,8;91,8;30;50;80;73,33333333;88;94,44444444;yes;284;;;;;;;284;;;;;;;;;;284;91,3;DM;;;;;;;,,,,,,,,,,,,,,,
285;17;SD;dox;CONTROL;SD-dox;GDM;93,1;66,7;100;96,6;75;88,6;97,3;2,249329787;55,6;55,6;40;25;50;50;37,5;70;undecided;285;;;;;;;285;;;;;;;;;;285;93,1;DM;;;;;;;,,,,,,,,,,,,,,,,
286;17;SD;dox;CONTROL;SD-dox;GDM;94,4;30;25;100;100;100;77,8;1,434623116;0;0;30;16,66666667;16,66666667;16,66666667;0;0;no;286;;;;;;;286;;;;;;;;;;286;94,4;DM;;;;;;;,,,,,,,,,,,,,,,,,,,
287;17;SD;dox;CONTROL;SD-dox;GDM;97;66,7;81,8;94,3;87,5;94,1;100;1,464074866;0;0;15,38461538;33,33333333;0;0;0;0;no;287;;;;;;;287;;;;;;;;;;287;97;DM;;;;;;;,,,,,,,,,,,,,,,,,,
288;17;SD;dox;CONTROL;SD-dox;GDM;96,7;75,8;100;98,4;100;92,6;100;1,373529412;0;0;30;0;0;0;0;0;no;288;;;;;;;288;;;;;;;;;;288;96,7;DM;;;;;;;,,,,,,,,,,,,,,,,,,,,
289;17;SD;dox;CONTROL;SD-dox;GDM;100;54,5;73,3;94,6;93,8;100;100;1,553115556;10;10;11,11111111;0;0;0;0;16,66666667;no;289;;;;;;;289;;;;;;;;;;289;100;DM;;;;;;;,,,,,,,,,,,,,,,,,,,
290;17;SD;dox;CONTROL;SD-dox;GDM;85,4;83,3;50;88,9;77,8;88;82,6;1,270254098;72,4;72,4;20;33,33333333;20;71,42857143;73,33333333;71,42857143;yes;290;;;;;;;290;;;;;;;;;;290;85,4;DM;;;;;;;,,,,,,,,,,,,,
291;18;TETO;dox;TETO-DOX;TETO-dox;GDM;97,7;50;90,6;90,5;87;90,9;100;1,838503759;0;0;12,5;0;0;14,28571429;0;0;no;291;;;;;;;291;;;;;;;;;;291;97,7;DM;;;;;;;,,,,,,,,,,,,,,,,,,
292;18;TETO;dox;TETO-DOX;TETO-dox;GDM;82,9;54,5;68,8;85,7;93,3;85,7;81;1,757466667;86;86;50;40;45,45454545;60;63,63636364;93,75;yes;292;;;;;;;292;;;;;;;;;;292;82,9;DM;;;;;;;,,,,,,,,,,,,,,,
293;18;TETO;dox;TETO-DOX;TETO-dox;GDM;76,5;57,1;73,7;88,6;60;0;78,8;1,654223214;59,1;59;63,15789474;62,5;16,66666667;60;57,14285714;62,5;undecided;293;;;;;;;293;;;;;;;;;;293;76,5;DM;;;;;;;,,,,,,,,,,,,,
294;18;TETO;dox;TETO-DOX;TETO-dox;GDM;88,6;42,9;82,1;83,3;92,6;72,7;93,9;1,823338983;58,8;59;25;33,33333333;72,22222222;50;0;62,5;undecided;294;;;;;;;294;;;;;;;;;;294;88,6;DM;;;;;;;,,,,,,,,,,,,,
295;18;TETO;dox;TETO-DOX;TETO-dox;GDM;100;50;91,7;100;96,2;100;100;1,755044199;0;0;28,57142857;0;0;20;0;0;no;295;;;;;;;295;;;;;;;;;;295;100;DM;;;;;;;,,,,,,,,,,,,,,,,,,,,,,
296;18;TETO;dox;TETO-DOX;TETO-dox;GDM;82,1;76,9;80;84,2;88;61,5;100;1,564831858;11,1;11;45,45454545;14,28571429;0;25;0;25;no;296;;;;;;;296;;;;;;;;;;296;82,1;DM;;;;;;;,,,,,,,,,,,,,,,,,
297;18;TETO;water;CONTROL;TETO-water;GDM;90,7;36,4;53,8;93,3;92;90,5;90,9;1,797727273;91,5;92;30;73,33333333;50;78,94736842;91,30434783;91,66666667;yes;297;;;;;;;297;;;;;;;;;;297;90,7;DM;;;;;;;,,,,,,,,,,,,,
298;18;TETO;water;CONTROL;TETO-water;GDM;97,7;53,8;85,7;73,3;97,1;98,1;97,1;1,807325843;61,9;62;22,22222222;20;60;64,28571429;66,66666667;60;no;298;;;;;;;298;;;;;;;;;;298;97,7;DM;;;;;;;,,,,,,,,,,,,,
299;18;TETO;water;CONTROL;TETO-water;GDM;85,3;58,3;84,6;93,5;92,6;84,6;87,5;2,034707692;23,1;23;0;16,66666667;28,57142857;28,57142857;28,57142857;16,66666667;no;299;;;;;;;299;;;;;;;;;;299;85,3;DM;;;;;;;,,,,,,,,,,,
300;18;TETO;water;CONTROL;TETO-water;PDM;23,1;60;33,3;27,3;0;28,6;16,7;1,129159091;80;20;61,53846154;80;84,84848485;86,66666667;81,25;77,77777778;no;300;;;;;;;300;;;;;;;;;;300;23,1;DM;;;;;;;,,,,,,,,,,,,,,
301;18;TETO;water;CONTROL;TETO-water;GDM;100;66,7;100;100;100;100;100;2,037520325;7,7;8;11,11111111;0;0;0;11,11111111;0;no;301;;;;;;;301;;;;;;;;;;301;100;DM;;;;;;;,,,,,,,,,,,,,,,,,,,,,
302;18;TETO;water;CONTROL;TETO-water;GDM;92,6;57,1;98;90,9;100;96,1;86,7;1,844801802;28,6;29;20;33,33333333;0;20;33,33333333;25;no;302;;;;;;;302;;;;;;;;;;302;92,6;DM;;;;;;;,,,,,,,,,,,,,,,,
303;19;TETO;water;CONTROL;TETO-water;INT;63,64;63,63636364;86,11111111;42,85714286;0;42,85714286;73,33333333;1,855896104;;;;;;;;;;303;70,61538462;90,92352092;21,18897874;17,62711864;13,36675021;0,530274305;303;67;199;170;192;2,97;1,04;1,17;0,89;;303;63,63636364;DM;37,5;90,90909091;71,42857143;37,5;62,5;33,33333333;,,
304;19;TETO;water;CONTROL;TETO-water;INT;53,33;66,66666667;33,33333333;78,94736842;93,33333333;0;61,53846154;1,720113636;;;;;;;;;;304;85,30701754;97,01880752;52,77777778;45,53571429;17,61578045;0,652629652;304;65;212;158;106;3,26;2;1,34;1,49;;304;53,33333333;DM;23,07692308;42,85714286;33,33333333;20;0;0;,,,,,,
305;19;TETO;dox;TETO-DOX;TETO-dox;GDM;82,5;50;66,66666667;20;42,85714286;66,66666667;89,28571429;1,684315068;;;;;;;;;;305;86,09496124;88,98423006;38,20707071;57,85472973;16,28787879;0,634900698;305;100;222;166;150;2,22;1,48;1,34;1,11;;305;82,5;DM;54,54545455;58,33333333;0;82,35294118;87,5;66,66666667;,,,,
306;19;TETO;dox;TETO-DOX;TETO-dox;OUT;0;33,33333333;83,33333333;82,35294118;90;;0;2,10102381;;;;;;;;;;306;80,95238095;83,90374332;60,90909091;14,24010217;16,32653061;0,550881162;306;97;206;189;133;2,12;1,55;1,09;1,42;;306;0;OUT;50;76,47058824;55,55555556;0;0;0;OUT of RGT analysis,,,,,,,,,,
307;19;TETO;dox;TETO-DOX;TETO-dox;PDM;15,4;25;33,33333333;16,66666667;50;0;28,57142857;1,300864865;;;;;;;;;;307;73,65079365;46,26068376;30,09259259;27,15517241;17,54385965;0,4655898;307;70;180;215;195;2,57;0,92;0,84;1,1;;307;15,38461538;PDM;25;42,85714286;44,44444444;85,71428571;76,92307692;80;,,,,,,
308;19;TETO;dox;TETO-DOX;TETO-dox;GDM;86;50;96,2962963;96,07843137;100;89,47368421;78,94736842;1,987762431;;;;;;;;;;308;92,56425949;86,25168691;66,66666667;65,73076923;33,79790941;0,716463457;308;59;199;156;145;3,37;1,37;1,28;1,08;;308;85,96491228;DM;45,45454545;55,55555556;82,35294118;82,60869565;76,47058824;63,63636364;,,,,
309;19;TETO;dox;TETO-DOX;TETO-dox;INT;55,6;60;66,66666667;50;73,33333333;60;50;1,439698413;;;;;;;;;;309;85,72463768;75,99781301;56,88286809;37,58320533;35,2688172;0,623826784;309;93;170;168;139;1,83;1,22;1,01;1,21;;309;55,55555556;DM;46,15384615;50;0;0;0;0;,,,,,,,,,,
310;19;TETO;dox;TETO-DOX;TETO-dox;GDM;98,8;88;88,88888889;100;100;97,77777778;100;2,470726872;;;;;;;;;;310;95,45454545;70,93023256;48,58674464;45,53571429;36,47912886;0,569961229;310;116;195;189;196;1,68;0,99;1,03;0,96;;310;98,80952381;DM;57,14285714;63,63636364;80,95238095;97,05882353;97,77777778;93,33333333;,,,,,
311;19;TETO;water;CONTROL;TETO-water;GDM;69,2;63,63636364;86,20689655;84;77,77777778;71,42857143;66,66666667;1,514220183;;;;;;;;;;311;80,39130435;36,2745098;37,25786925;22,52765127;10,79466518;0,393858949;311;98;199;100;123;2,03;1,62;1,99;0,81;;311;69,23076923;DM;60;82,60869565;77,77777778;50;75;73,33333333;,,,,,
312;19;TETO;water;CONTROL;TETO-water;GDM;89,7;36,36363636;66,66666667;92,98245614;90,625;94,44444444;87,5;1,477097561;;;;;;;;;;312;96,39953542;95,90163934;100;100;21,23563218;0,861699255;312;64;154;177;176;2,41;0,88;0,87;1,01;;312;89,65517241;DM;69,56521739;80;88,57142857;88,23529412;88,88888889;78,125;,,,,
313;19;TETO;water;CONTROL;TETO-water;GDM;76,7;44,44444444;0;12,5;90,90909091;60;85;1,695859375;;;;;;;;;;313;77,58152174;76,87165775;71,08472401;50,82926829;30,63636364;0,756951919;313;95;176;101;133;1,85;1,32;1,74;0,76;;313;76,66666667;DM;57,89473684;70;100;92,30769231;84,61538462;85,18518519;,,,,,,
314;19;TETO;water;CONTROL;TETO-water;GDM;72,4;72,72727273;71,42857143;50;83,33333333;69,23076923;75;1,937175258;;;;;;;;;;314;97,14285714;99,01960784;96,278826;34,82142857;16,21858562;0,643012981;314;94;213;103;65;2,27;3,28;2,07;1,58;;314;72,4137931;DM;50;84,61538462;95;78,94736842;85,18518519;73,33333333;,,,,,
315;20;TETO;dox;TETO-DOX;TETO-dox;GDM;96,9;40;72,72727273;89,28571429;92,85714286;97,61904762;95,45454545;2,387232394;;;;;;;;;;315;80,01;84,2;60,52;38;23,04;0,661805288;315;64;139;93;62;2,17;2,24;1,49;1,5;;315;96,875;DM;50;63,63636364;100;91,66666667;92,30769231;77,77777778;,,,,,
316;20;TETO;dox;TETO-DOX;TETO-dox;GDM;90,5;77,77777778;70;81,25;83,33333333;88,88888889;91,66666667;2,631192771;;;;;;;;;;316;84,86;88,04;78,48;80,25;41,34;0,873602423;316;83;142;117;107;1,71;1,33;1,21;1,09;;316;90,47619048;DM;36,36363636;85,71428571;90,90909091;100;92,85714286;96,96969697;,,,
317;20;TETO;water;CONTROL;TETO-water;GDM;97,3;57,14285714;25;37,5;87,5;97,36842105;97,14285714;2,654934959;;;;;;;;;;317;74,92;75,5;64,78;39,61;35,57;0,72807724;317;105;217;205;160;2,07;1,36;1,06;1,28;;317;97,26027397;DM;73,91304348;90;97,5;92,85714286;88,88888889;91,30434783;,,,
318;20;TETO;water;CONTROL;TETO-water;GDM;96,6;83,87096774;70;94;0;90,90909091;100;1,801093923;;;;;;;;;;318;97,22;88,16;77,18;13,18;17,87;0,517575942;318;86;184;148;137;2,14;1,34;1,24;1,08;;318;96,59090909;DM;52,94117647;75;0;20;85,71428571;66,66666667;,,,,,,,,
319;20;TETO;water;CONTROL;TETO-water;GDM;71;40;42,85714286;42,85714286;61,53846154;71,42857143;70,58823529;1,688705882;;;;;;;;;;319;83,49;82,51;28,53;25,34;19,25;0,503176065;319;64;149;140;103;2,33;1,45;1,06;1,36;;319;70,96774194;DM;22,22222222;58,33333333;28,57142857;85,71428571;87,5;54,54545455;,,,
320;20;TETO;water;CONTROL;TETO-water;GDM;90,9;53,33333333;75;73,33333333;100;92,10526316;83,33333333;2,199797872;;;;;;;;;;320;78,49;92,31;86,92;85,39;34,9;0,971990285;320;89;208;170;132;2,34;1,58;1,22;1,29;;320;90,90909091;DM;79,16666667;86,95652174;83,33333333;100;96,875;84,61538462;,,,,
321;20;TETO;dox;TETO-DOX;TETO-dox;INT;55,6;30;57,14285714;61,53846154;12,5;0;71,42857143;1,853892857;;;;;;;;;;321;82,92;64,73;28,95;36,67;23,56;0,515447139;321;77;245;210;212;3,18;1,16;1,17;0,99;;321;55,55555556;DM;70,83333333;80;85,18518519;95,23809524;84,84848485;40;,,,,,
322;20;TETO;dox;TETO-DOX;TETO-dox;GDM;95,4;70,58823529;90,32258065;100;96,42857143;97,61904762;91,30434783;2,073179191;;;;;;;;;;322;90,61;90,93;81,88;74,27;40,6;0,816936884;322;66;215;216;193;3,26;1,11;1;1,12;;322;95,38461538;DM;57,14285714;61,53846154;45,45454545;66,66666667;44,44444444;0;,,,,
323;20;TETO;water;CONTROL;TETO-water;GDM;98,6;78,57142857;100;88,88888889;97,72727273;100;97,56097561;2,209824742;;;;;;;;;;323;75,16;83,04;78,75;75,1;59,65;0,9889646;323;91;189;167;111;2,08;1,7;1,13;1,5;;323;98,63013699;DM;69,56521739;70;88,57142857;80;25;81,81818182;,,,,,,
324;20;TETO;water;CONTROL;TETO-water;GDM;93;76,19047619;84;94,44444444;98,03921569;90;94,59459459;2,170174419;;;;;;;;;;324;87,78;75,78;25,92;25,78;14,85;0,453688178;324;99;202;165;158;2,04;1,28;1,22;1,04;;324;92,98245614;DM;60;66,66666667;86,20689655;69,23076923;86,95652174;100;,,,,,,
325;20;TETO;dox;TETO-DOX;TETO-dox;GDM;90,2;82,60869565;25;0;20;50;92,30769231;2,313756098;;;;;;;;;;325;86,05;24,3;26,29;22,55;25;0,354318005;325;81;146;82;174;1,8;0,84;1,78;0,47;;325;90,24390244;DM;41,66666667;0;37,5;14,28571429;0;14,28571429;,,,,,,,,
326;20;TETO;dox;TETO-DOX;TETO-dox;GDM;91,8;73,91304348;100;85,18518519;71,42857143;93,75;90,90909091;1,567438849;;;;;;;;;;326;95,5;90,44;91,53;77,07;37,04;0,800774753;326;112;208;109;169;1,86;1,23;1,91;0,64;;326;91,83673469;DM;64,28571429;93,02325581;93,93939394;64,28571429;81,25;73,33333333;,,
